id,name.local,name.en,name.slug,code.id,geo.lat,geo.lon
CD310601,Kasongo Lunda,Kasongo Lunda,kasongo-lunda,CD310601,-6.181,17.796
CD310602,Kitenda,Kitenda,kitenda,CD310602,-6.181,17.796
CD310603,Panzi,Panzi,panzi,CD310603,-6.181,17.796
CD310604,Tembo,Tembo,tembo,CD310604,-6.181,17.796
CD310605,Wamba Lwadi,Wamba Lwadi,wamba-lwadi,CD310605,-6.181,17.796
